h3,Accomodation_access,Primary Schools_access,Public Transports Stops_access,Municipal Sports Centers_access
8a1e8052d607fff,17052.0,133.5,3817.0,95.0
8a1e8052d60ffff,17151.0,137.0,3899.0,100.0
8a1e8052d617fff,17110.0,133.0,3633.0,92.0
8a1e8052d61ffff,17772.0,158.0,4198.0,116.0
8a1e8052d627fff,16687.0,127.0,3619.0,92.0
8a1e8052d62ffff,16492.0,123.0,3480.0,91.0
8a1e8052d637fff,16272.0,110.0,3051.0,81.0
8a1e8052d647fff,17440.0,144.0,3969.0,107.0
8a1e8052d64ffff,17525.75,148.5,4079.75,108.25
8a1e8052d657fff,17350.5,143.5,4004.5,108.5
8a1e8052d65ffff,17448.0,144.5,3979.5,107.5
8a1e8052d667fff,15537.0,102.0,2966.5,75.0
8a1e8052d66ffff,17404.333333333332,143.0,3904.6666666666665,105.66666666666667
8a1e8052d687fff,16923.8,129.2,3603.0,94.6
8a1e8052d68ffff,16353.5,120.33333333333333,3334.3333333333335,87.0
8a1e8052d697fff,17116.133333333335,132.53333333333333,3720.3333333333335,98.0
8a1e8052d69ffff,17004.0,130.0,3663.0,95.5
8a1e8052d6a7fff,17155.5,133.5,3712.25,98.625
8a1e8052d6affff,16700.6,126.8,3544.0,94.2
8a1e8052d6b7fff,16610.5,121.5,3390.0,89.0
8a1e8052d6c7fff,17824.6,159.6,4301.8,115.8
8a1e8052d6cffff,17492.333333333332,144.0,3946.3333333333335,104.66666666666667
8a1e8052d6d7fff,14245.0,103.66666666666667,2914.6666666666665,75.11111111111111
8a1e8052d6dffff,11482.0,91.33333333333333,2504.3333333333335,65.66666666666667
8a1e8052d6e7fff,17775.5,155.0,4195.0,114.75
8a1e8052d6effff,17738.0,154.0,4152.0,114.5
8a1e8052d6f7fff,17823.0,160.5,4258.0,116.0
8a1e8052d70ffff,15791.0,115.5,3253.0,82.5
8a1e8052d717fff,17065.0,128.0,3515.5,89.0
8a1e8052d71ffff,16726.0,121.0,3297.0,84.0
8a1e8052d74ffff,15759.0,112.5,3220.3333333333335,81.16666666666667
8a1e8052d76ffff,15968.0,118.0,3297.0,83.66666666666667
8a1e8052d787fff,17360.0,139.0,3831.0,100.0
8a1e8052d78ffff,17307.0,137.0,3773.6666666666665,100.0
8a1e8052d797fff,17069.5,129.5,3532.5,89.5
8a1e8052d7a7fff,17310.0,135.5,3729.0,97.0
8a1e8052d7b7fff,17397.0,138.2,3801.2,98.2
8a1e8052d807fff,11823.0,75.0,2633.5,63.5
8a1e8052d80ffff,10705.5,70.5,2450.5,61.5
8a1e8052d817fff,11726.333333333334,72.66666666666667,2608.25,63.25
8a1e8052d82ffff,10353.0,69.0,2395.0,61.0
8a1e8052d837fff,11943.0,73.66666666666667,2632.0,64.33333333333333
8a1e8052d847fff,11252.0,76.0,2518.0,63.0
8a1e8052d84ffff,6691.0,53.0,2019.0,51.0
8a1e8052d857fff,8964.0,62.0,2216.0,59.0
8a1e8052d85ffff,7445.0,53.0,2079.0,51.0
8a1e8052d867fff,10606.0,72.0,2418.0,61.0
8a1e8052d86ffff,11188.0,74.0,2507.0,62.5
8a1e8052d877fff,11346.5,76.0,2540.0,62.5
8a1e8052d88ffff,11591.0,70.0,2469.0,62.0
8a1e8052d897fff,12765.333333333334,74.66666666666667,2654.6666666666665,64.66666666666667
8a1e8052d89ffff,13259.333333333334,77.66666666666667,2718.3333333333335,66.33333333333333
8a1e8052d8a7fff,9508.0,63.0,2282.0,58.0
8a1e8052d8affff,11720.714285714286,71.14285714285714,2565.4285714285716,62.42857142857143
8a1e8052d8b7fff,10968.833333333334,71.0,2513.3333333333335,62.833333333333336
8a1e8052d8c7fff,10904.0,68.0,2405.0,62.0
8a1e8052d8cffff,9238.0,61.5,2242.0,57.0
8a1e8052d8d7fff,10749.0,66.0,2360.0,60.0
8a1e8052d8dffff,11499.0,69.0,2450.0,62.0
8a1e8052d8e7fff,9715.0,63.0,2270.0,59.0
8a1e8052d8effff,8275.0,58.25,2152.75,53.75
8a1e8052d8f7fff,10019.0,63.0,2261.0,59.0
8a1e8052d907fff,13418.5,82.5,2809.5,73.0
8a1e8052d90ffff,10848.0,70.0,2484.0,63.0
8a1e8052d91ffff,12098.0,74.6,2632.4,65.6
8a1e8052d937fff,13608.0,83.5,2804.0,73.5
8a1e8052d947fff,11078.75,71.5,2508.75,61.5
8a1e8052d94ffff,10976.0,72.0,2477.0,62.0
8a1e8052d957fff,11866.714285714286,75.5,2624.714285714286,62.285714285714285
8a1e8052d95ffff,11859.5,77.0,2621.5,63.0
8a1e8052d967fff,12446.4,76.6,2708.2,65.6
8a1e8052d96ffff,12448.2,79.2,2721.8,65.2
8a1e8052d977fff,11246.0,71.0,2546.0,62.0
8a1e8052d987fff,7715.0,55.0,2062.0,57.0
8a1e8052d99ffff,11546.0,72.0,2574.0,64.0
8a1e8052d9a7fff,9699.0,60.0,2296.0,58.0
8a1e8052d9affff,10806.0,70.0,2484.0,62.0
8a1e8052da07fff,13242.333333333334,84.33333333333333,2751.0,67.33333333333333
8a1e8052da0ffff,14467.0,97.33333333333333,2946.3333333333335,73.0
8a1e8052da17fff,12996.125,82.75,2718.25,67.375
8a1e8052da1ffff,12629.4,82.2,2676.0,65.4
8a1e8052da27fff,12573.57142857143,80.28571428571429,2683.714285714286,65.85714285714286
8a1e8052da37fff,12761.142857142857,84.0,2723.8571428571427,67.14285714285714
8a1e8052da57fff,14411.0,95.8,2934.0,73.4
8a1e8052da5ffff,14014.666666666666,88.83333333333333,2837.5,70.16666666666667
8a1e8052da67fff,13563.5,85.5,2773.5,68.0
8a1e8052da6ffff,13981.0,89.0,2883.0,71.0
8a1e8052da77fff,13984.5,90.0,2835.5,71.0
8a1e8052da87fff,13660.875,88.0,2791.625,69.875
8a1e8052da8ffff,14100.0,92.28571428571429,2860.5714285714284,71.28571428571429
8a1e8052da97fff,12622.2,81.5,2658.8,66.0
8a1e8052da9ffff,13528.714285714286,87.42857142857143,2769.0,69.28571428571429
8a1e8052daa7fff,12495.5,79.0,2661.0,65.5
8a1e8052daaffff,12497.0,77.0,2646.0,63.0
8a1e8052dab7fff,8147.0,58.0,2125.0,54.0
8a1e8052dac7fff,14427.0,94.33333333333333,2900.0,72.0
8a1e8052dacffff,14728.0,100.0,3013.0,77.0
8a1e8052dadffff,14340.0,94.0,2919.5,73.0
8a1e8052daeffff,14619.0,97.0,3002.0,75.0
8a1e8052daf7fff,13835.5,89.5,2826.0,69.5
8a1e8052db07fff,12162.0,77.0,2640.0,64.0
8a1e8052db0ffff,12114.5,79.0,2643.0,65.0
8a1e8052db1ffff,13138.25,87.5,2790.5,68.5
8a1e8052db27fff,11174.666666666666,74.0,2498.0,61.666666666666664
8a1e8052db2ffff,11848.0,77.0,2603.0,64.0
8a1e8052db37fff,12483.666666666666,82.66666666666667,2694.3333333333335,66.0
8a1e8052db47fff,11095.0,73.0,2463.3333333333335,59.333333333333336
8a1e8052db4ffff,11446.75,74.0,2503.25,60.75
8a1e8052db5ffff,12816.0,80.0,2683.0,65.0
8a1e8052db6ffff,11825.375,74.875,2548.875,60.875
8a1e8052db87fff,8981.0,61.0,2251.0,55.0
8a1e8052db8ffff,12278.0,78.0,2651.0,64.0
8a1e8052db97fff,8903.5,60.5,2198.5,55.5
8a1e8052db9ffff,10160.0,67.0,2357.0,56.0
8a1e8052dba7fff,7440.666666666667,55.333333333333336,2071.0,52.666666666666664
8a1e8052dbaffff,7999.0,59.0,2132.0,54.0
8a1e8052dbb7fff,8179.5,59.0,2145.0,54.0
8a1e8052dc07fff,16155.333333333334,101.33333333333333,3139.3333333333335,82.66666666666667
8a1e8052dc0ffff,16257.666666666666,103.55555555555556,3178.5555555555557,84.11111111111111
8a1e8052dc17fff,16331.666666666666,103.33333333333333,3152.8888888888887,85.11111111111111
8a1e8052dc1ffff,15341.5,95.5,2978.5,78.0
8a1e8052dc37fff,15758.076923076924,94.53846153846153,2949.076923076923,78.53846153846153
8a1e8052dc4ffff,12847.0,76.5,2612.75,65.25
8a1e8052dc5ffff,13541.0,79.0,2729.0,67.0
8a1e8052dc6ffff,11556.333333333334,70.0,2477.6666666666665,62.333333333333336
8a1e8052dc77fff,6608.0,49.0,1953.0,53.0
8a1e8052dc8ffff,14273.0,86.66666666666667,2804.0,74.0
8a1e8052dc97fff,16603.0,113.0,3305.0,89.0
8a1e8052dc9ffff,17177.0,128.0,3602.0,98.0
8a1e8052dcaffff,16211.916666666666,107.0,3186.0,84.66666666666667
8a1e8052dcb7fff,16039.0,98.0,3047.5,80.5
8a1e8052dcc7fff,17009.0,123.66666666666667,3496.3333333333335,93.33333333333333
8a1e8052dccffff,14493.0,94.66666666666667,2987.3333333333335,72.66666666666667
8a1e8052dcd7fff,15807.5,104.5,3157.0,84.0
8a1e8052dce7fff,16539.0,111.0,3296.0,87.0
8a1e8052dcf7fff,14613.6,82.0,2720.4,71.6
8a1e8052dd1ffff,16047.333333333334,100.0,3070.0,81.0
8a1e8052dd47fff,8620.5,59.5,2210.5,57.5
8a1e8052dd4ffff,9424.0,63.0,2333.0,59.0
8a1e8052dd6ffff,10462.5,68.5,2454.5,61.0
8a1e8052dd87fff,15867.8,94.6,2963.6,78.0
8a1e8052dd8ffff,16029.0,97.5,3024.25,80.75
8a1e8052dd9ffff,16052.0,97.83333333333333,3034.1666666666665,81.33333333333333
8a1e8052dda7fff,16623.5,113.25,3323.75,88.0
8a1e8052ddaffff,15575.125,91.3125,2865.0,75.8125
8a1e8052e007fff,17631.0,144.0,3864.5,104.0
8a1e8052e00ffff,17747.0,156.33333333333334,4191.666666666667,113.66666666666667
8a1e8052e017fff,17888.0,165.0,4528.0,126.0
8a1e8052e01ffff,17678.0,147.33333333333334,3977.3333333333335,107.66666666666667
8a1e8052e027fff,17716.0,150.0,4074.0,110.0
8a1e8052e02ffff,17805.0,159.0,4317.333333333333,118.0
8a1e8052e037fff,17708.0,153.0,4102.0,110.0
8a1e8052e047fff,17663.666666666668,147.66666666666666,3955.3333333333335,107.33333333333333
8a1e8052e05ffff,17682.25,147.0,4007.5,109.0
8a1e8052e067fff,17689.666666666668,148.66666666666666,4020.0,110.33333333333333
8a1e8052e06ffff,17740.0,156.0,4236.0,118.0
8a1e8052e087fff,17989.4,175.0,4758.4,132.4
8a1e8052e08ffff,17946.0,170.0,4626.0,134.0
8a1e8052e097fff,18078.0,183.0,5009.0,136.0
8a1e8052e09ffff,17981.666666666668,173.33333333333334,4741.333333333333,131.0
8a1e8052e0a7fff,17994.0,173.5,4760.0,127.5
8a1e8052e0affff,17891.8,164.4,4491.0,126.0
8a1e8052e0b7fff,17836.6,166.2,4480.8,116.2
8a1e8052e0c7fff,17932.166666666668,167.66666666666666,4575.5,130.83333333333334
8a1e8052e0cffff,17863.666666666668,163.33333333333334,4424.333333333333,126.0
8a1e8052e0dffff,17918.0,168.0,4542.0,130.0
8a1e8052e0e7fff,17730.0,151.0,4119.0,115.0
8a1e8052e0effff,17707.5,150.0,4070.5,115.0
8a1e8052e0f7fff,17813.333333333332,158.33333333333334,4329.666666666667,122.33333333333333
8a1e8052e107fff,17846.0,162.22222222222223,4421.777777777777,117.88888888888889
8a1e8052e117fff,17880.5,167.25,4530.0,121.25
8a1e8052e11ffff,17856.0,165.0,4458.0,120.0
8a1e8052e127fff,17815.5,158.0,4344.75,116.0
8a1e8052e12ffff,17824.0,158.5,4370.5,116.5
8a1e8052e137fff,17832.714285714286,162.14285714285714,4403.142857142857,117.28571428571429
8a1e8052e147fff,17723.0,151.5,4106.5,113.5
8a1e8052e14ffff,17700.0,148.66666666666666,4043.3333333333335,110.66666666666667
8a1e8052e157fff,17817.5,160.5,4356.5,118.5
8a1e8052e15ffff,17794.333333333332,156.0,4285.666666666667,120.0
8a1e8052e167fff,17731.0,154.0,4141.0,112.0
8a1e8052e16ffff,17536.0,136.0,3651.0,96.0
8a1e8052e177fff,17753.5,152.5,4178.0,111.5
8a1e8052e18ffff,17901.8,166.0,4550.8,125.4
8a1e8052e1a7fff,17869.0,163.0,4438.0,119.0
8a1e8052e1affff,17829.75,159.0,4320.75,118.0
8a1e8052e1b7fff,18061.0,181.0,4897.0,128.0
8a1e8052e207fff,17888.666666666668,163.33333333333334,4464.0,128.0
8a1e8052e20ffff,17927.0,166.33333333333334,4542.0,128.0
8a1e8052e217fff,17822.5,159.0,4283.5,121.5
8a1e8052e21ffff,17827.0,157.5,4288.75,118.5
8a1e8052e227fff,17811.0,157.0,4287.0,121.0
8a1e8052e237fff,17665.0,146.5,3978.0,108.5
8a1e8052e257fff,17825.0,157.0,4286.0,117.0
8a1e8052e25ffff,17873.0,162.25,4417.0,124.5
8a1e8052e267fff,17835.166666666668,158.33333333333334,4341.333333333333,119.33333333333333
8a1e8052e26ffff,17915.4,165.6,4510.6,125.2
8a1e8052e287fff,17927.0,165.0,4536.0,129.0
8a1e8052e297fff,17940.333333333332,165.33333333333334,4572.666666666667,130.66666666666666
8a1e8052e29ffff,17927.5,165.5,4563.25,129.25
8a1e8052e2a7fff,17627.0,143.0,3919.0,107.0
8a1e8052e2affff,17831.833333333332,158.5,4307.5,119.83333333333333
8a1e8052e2b7fff,17959.85714285714,167.57142857142858,4621.857142857143,131.85714285714286
8a1e8052e2c7fff,17928.090909090908,166.27272727272728,4554.727272727273,129.27272727272728
8a1e8052e2cffff,17706.0,149.25,4008.0,111.25
8a1e8052e2d7fff,17915.333333333332,166.0,4521.333333333333,128.66666666666666
8a1e8052e2dffff,17916.0,166.0,4521.5,129.0
8a1e8052e2e7fff,17860.777777777777,160.44444444444446,4395.666666666667,124.0
8a1e8052e2effff,17843.0,158.6,4347.8,121.2
8a1e8052e2f7fff,17872.0,161.88888888888889,4424.333333333333,125.77777777777777
8a1e8052e307fff,17759.0,154.33333333333334,4207.666666666667,117.33333333333333
8a1e8052e30ffff,17748.0,155.0,4182.0,118.0
8a1e8052e317fff,17746.0,154.0,4228.0,118.0
8a1e8052e31ffff,17806.0,157.0,4280.0,120.0
8a1e8052e327fff,17732.0,153.0,4174.5,116.5
8a1e8052e32ffff,17780.0,159.0,4303.0,121.0
8a1e8052e337fff,17716.5,153.5,4178.5,116.5
8a1e8052e347fff,17858.25,160.75,4436.25,121.75
8a1e8052e34ffff,17891.75,164.5,4490.25,123.75
8a1e8052e357fff,17793.5,156.0,4259.5,117.5
8a1e8052e367fff,17837.0,160.0,4403.25,121.25
8a1e8052e36ffff,17860.0,162.5,4439.5,122.0
8a1e8052e387fff,17781.0,156.0,4253.0,121.0
8a1e8052e38ffff,17721.0,150.0,4107.5,113.0
8a1e8052e397fff,17719.5,149.5,4067.5,111.5
8a1e8052e39ffff,17789.0,156.0,4255.0,121.0
8a1e8052e3a7fff,17741.25,152.25,4181.5,117.5
8a1e8052e3affff,17696.0,149.0,4085.0,113.0
8a1e8052e3b7fff,17707.0,148.0,4088.0,117.0
8a1e8052e407fff,18058.0,184.0,4932.333333333333,129.0
8a1e8052e40ffff,18087.333333333332,186.66666666666666,5014.666666666667,132.66666666666666
8a1e8052e417fff,18004.0,180.66666666666666,4839.333333333333,127.0
8a1e8052e41ffff,18018.333333333332,182.33333333333334,4874.333333333333,129.0
8a1e8052e427fff,18084.25,185.0,4967.0,127.75
8a1e8052e42ffff,18049.0,182.5,4872.0,125.5
8a1e8052e437fff,18050.25,183.75,4919.75,127.5
8a1e8052e457fff,18122.0,190.625,5162.875,135.75
8a1e8052e45ffff,15356.714285714286,146.28571428571428,3959.1428571428573,105.57142857142857
8a1e8052e467fff,18161.0,192.5,5206.5,135.5
8a1e8052e46ffff,17955.5,170.5,4659.0,127.0
8a1e8052e477fff,18088.333333333332,188.33333333333334,5036.333333333333,131.0
8a1e8052e487fff,17996.5,181.5,4853.666666666667,131.0
8a1e8052e497fff,17955.0,177.2,4729.2,127.6
8a1e8052e49ffff,17993.0,182.0,4843.0,130.66666666666666
8a1e8052e4affff,18025.545454545456,182.9090909090909,4927.454545454545,132.54545454545453
8a1e8052e4b7fff,18022.25,183.125,4939.5,131.875
8a1e8052e4c7fff,17977.5,178.0,4765.5,128.0
8a1e8052e4cffff,17888.8,171.4,4558.4,123.2
8a1e8052e4d7fff,17992.0,180.83333333333334,4831.333333333333,130.66666666666666
8a1e8052e4dffff,17915.5,174.75,4641.25,124.5
8a1e8052e4e7fff,18047.125,184.5,4969.0,133.375
8a1e8052e4effff,18058.846153846152,184.76923076923077,4991.461538461538,133.53846153846155
8a1e8052e4f7fff,18022.85714285714,182.85714285714286,4918.0,132.28571428571428
8a1e8052e50ffff,18016.8,179.4,4853.2,125.8
8a1e8052e517fff,18026.5,180.0,4896.0,129.0
8a1e8052e51ffff,18032.25,181.25,4893.0,126.5
8a1e8052e527fff,17969.0,177.5,4760.5,124.5
8a1e8052e537fff,17933.0,177.0,4702.5,124.0
8a1e8052e547fff,18029.0,180.14285714285714,4828.428571428572,125.28571428571429
8a1e8052e54ffff,18097.75,186.25,5004.75,129.5
8a1e8052e557fff,18101.0,186.0,5013.333333333333,128.66666666666666
8a1e8052e567fff,18005.0,179.0,4809.0,125.0
8a1e8052e56ffff,17980.0,176.0,4700.0,122.28571428571429
8a1e8052e577fff,17990.5,177.5,4760.5,124.5
8a1e8052e587fff,17981.0,178.5,4811.5,127.5
8a1e8052e58ffff,18019.5,181.0,4865.0,126.0
8a1e8052e597fff,17909.5,173.0,4625.0,122.5
8a1e8052e59ffff,18012.375,180.625,4861.875,129.375
8a1e8052e5a7fff,18013.0,179.5,4867.5,128.0
8a1e8052e5affff,17986.5,178.75,4803.125,125.0
8a1e8052e5b7fff,17966.636363636364,178.0,4774.545454545455,126.72727272727273
8a1e8052e607fff,17799.0,152.75,4186.0,117.5
8a1e8052e60ffff,17837.0,157.0,4301.0,122.66666666666667
8a1e8052e617fff,17808.666666666668,157.0,4252.666666666667,119.66666666666667
8a1e8052e61ffff,17802.5,155.0,4236.0,119.0
8a1e8052e637fff,17796.0,162.0,4260.0,118.0
8a1e8052e647fff,17828.5,156.5,4256.0,122.0
8a1e8052e64ffff,17836.25,157.75,4305.0,122.75
8a1e8052e657fff,17785.5,151.5,4128.0,117.0
8a1e8052e667fff,17879.5,163.0,4422.0,126.0
8a1e8052e66ffff,17850.0,162.0,4289.0,124.0
8a1e8052e677fff,17895.85714285714,163.85714285714286,4455.0,127.28571428571429
8a1e8052e687fff,17785.25,161.0,4244.75,115.75
8a1e8052e68ffff,17784.333333333332,159.0,4224.166666666667,114.5
8a1e8052e697fff,17850.222222222223,167.66666666666666,4442.0,117.55555555555556
8a1e8052e69ffff,17848.5,167.0,4448.5,119.0
8a1e8052e6a7fff,17805.14285714286,161.71428571428572,4288.0,117.57142857142857
8a1e8052e6affff,17799.0,161.0,4270.0,115.66666666666667
8a1e8052e6b7fff,17820.9,164.4,4342.0,116.8
8a1e8052e6c7fff,17783.875,151.625,4164.25,117.375
8a1e8052e6cffff,17791.666666666668,152.0,4177.666666666667,118.0
8a1e8052e6d7fff,17715.0,148.0,3997.0,111.0
8a1e8052e6dffff,17775.0,153.0,4136.0,116.0
