h3,Accomodation_access,Primary Schools_access,Public Transports Stops_access,Municipal Sports Centers_access
8a1e80576597fff,9229.666666666666,63.0,1757.6666666666667,40.0
8a1e8057659ffff,8906.0,58.0,1702.0,40.0
8a1e805765b7fff,8033.0,57.75,1635.5,38.25
8a1e80576607fff,6644.5,48.0,1352.5,33.0
8a1e8057660ffff,7216.0,55.0,1501.0,34.0
8a1e8057661ffff,8540.0,63.0,1719.0,38.0
8a1e80576627fff,6671.666666666667,49.333333333333336,1365.3333333333333,32.666666666666664
8a1e8057662ffff,7696.0,58.5,1590.0,35.75
8a1e8057664ffff,8815.785714285714,64.92857142857143,1805.5714285714287,39.0
8a1e80576657fff,10054.4,73.2,1973.6,45.4
8a1e8057665ffff,8739.785714285714,64.78571428571429,1782.357142857143,38.857142857142854
8a1e80576667fff,8097.285714285715,60.142857142857146,1670.0,37.285714285714285
8a1e8057666ffff,7584.75,57.0,1568.25,36.0
8a1e80576677fff,8710.333333333334,64.22222222222223,1788.111111111111,38.666666666666664
8a1e80576687fff,9221.0,66.33333333333333,1820.0,40.0
8a1e8057668ffff,10068.0,72.33333333333333,1937.0,42.333333333333336
8a1e80576697fff,9527.0,69.0,1862.0,41.0
8a1e8057669ffff,9397.0,67.0,1842.5,40.5
8a1e805766a7fff,8422.5,61.5,1675.0,36.5
8a1e805766affff,9513.0,68.5,1879.0,40.5
8a1e805766b7fff,10151.57142857143,72.28571428571429,1948.9285714285713,43.285714285714285
8a1e805766c7fff,9649.0,70.0,1908.0,41.0
8a1e805766cffff,10464.375,74.0,2047.0,46.0
8a1e805766d7fff,10663.6,75.0,2053.6,45.6
8a1e805766dffff,10821.4,75.8,2091.4,46.0
8a1e805766e7fff,8399.0,64.0,1725.0,38.0
8a1e805766effff,9015.0,66.16666666666667,1804.8333333333333,40.666666666666664
8a1e805766f7fff,10343.0,73.5,2002.25,44.75
8a1e80576747fff,8103.0,60.75,1707.5,36.75
8a1e8057675ffff,6983.0,52.75,1461.75,35.25
8a1e80576787fff,5951.0,41.0,1150.0,32.0
8a1e8057678ffff,6928.0,48.0,1379.0,33.0
8a1e80576797fff,9054.8,65.0,1777.6,39.6
8a1e8057679ffff,9143.0,65.0,1814.0,40.0
8a1e80576817fff,4472.333333333333,39.333333333333336,1146.6666666666667,29.666666666666668
8a1e80576827fff,1603.0,34.0,867.0,19.0
8a1e8057682ffff,2567.75,36.25,983.5,24.25
8a1e80576837fff,4507.888888888889,41.72222222222222,1209.0555555555557,32.166666666666664
8a1e80576847fff,2978.75,36.75,1045.75,25.75
8a1e8057684ffff,3628.4285714285716,38.5,1117.2142857142858,26.642857142857142
8a1e80576857fff,3197.6666666666665,37.0,1053.0,27.0
8a1e8057685ffff,3767.8947368421054,38.05263157894737,1109.9473684210527,26.842105263157894
8a1e80576867fff,2336.6,36.0,976.2,22.6
8a1e8057686ffff,3299.6666666666665,38.5,1089.3333333333333,26.666666666666668
8a1e80576877fff,2629.0,35.833333333333336,994.0,24.5
8a1e80576887fff,5658.0,40.666666666666664,1174.6666666666667,24.666666666666668
8a1e8057688ffff,4450.75,34.25,1017.25,19.75
8a1e80576897fff,4635.0,35.5,995.0,21.0
8a1e8057689ffff,3752.0,32.0,918.0,18.0
8a1e805768a7fff,3928.0,35.0,1001.0,22.0
8a1e805768affff,4647.0,37.0,1107.0,27.0
8a1e805768b7fff,6167.5,42.333333333333336,1254.0,26.5
8a1e805768cffff,4683.6,42.4,1197.1,30.1
8a1e805768d7fff,5228.222222222223,41.333333333333336,1200.2222222222222,29.666666666666668
8a1e805768dffff,5070.0,43.6,1224.0,30.9
8a1e805768e7fff,4564.166666666667,42.666666666666664,1235.8333333333333,33.166666666666664
8a1e805768effff,4337.0,39.0,1163.0,30.0
8a1e805768f7fff,3687.0,35.0,1012.3333333333334,24.333333333333332
8a1e80576907fff,1556.0,35.0,862.0,19.0
8a1e8057690ffff,3280.0,37.0,1085.5,29.0
8a1e80576917fff,1533.5,30.5,783.0,17.5
8a1e8057691ffff,4175.0,40.666666666666664,1173.3333333333333,31.0
8a1e80576927fff,783.5,24.0,601.5,10.0
8a1e80576947fff,1520.0,34.42857142857143,901.2857142857143,21.142857142857142
8a1e8057694ffff,2094.6666666666665,36.0,957.3333333333334,22.666666666666668
8a1e80576957fff,1508.0,35.0,899.2142857142857,20.714285714285715
8a1e8057695ffff,1869.6,35.4,936.8,23.6
8a1e80576967fff,1110.125,32.0,836.875,19.875
8a1e8057696ffff,1063.5,32.0,826.75,20.25
8a1e80576977fff,1351.4444444444443,35.111111111111114,896.3333333333334,21.444444444444443
8a1e80576987fff,5050.25,39.5,1193.5,29.25
8a1e8057698ffff,5111.666666666667,40.666666666666664,1217.5,30.5
8a1e80576997fff,5807.136363636364,42.04545454545455,1220.5454545454545,26.681818181818183
8a1e8057699ffff,5453.0,41.0,1211.857142857143,28.857142857142858
8a1e805769a7fff,4644.428571428572,40.57142857142857,1207.0,30.571428571428573
8a1e805769affff,4413.285714285715,40.57142857142857,1198.7142857142858,30.714285714285715
8a1e805769b7fff,5138.5,40.5,1183.0,28.0
8a1e80576a07fff,664.0,28.0,700.0,16.0
8a1e80576a0ffff,526.2,25.0,648.6,14.4
8a1e80576a27fff,1048.5,32.5,829.0,18.0
8a1e80576a2ffff,498.3333333333333,24.666666666666668,637.3333333333334,13.333333333333334
8a1e80576a47fff,605.1,26.2,701.5,18.3
8a1e80576a4ffff,726.0,27.0,725.3333333333334,19.0
8a1e80576a57fff,592.3846153846154,27.23076923076923,704.6153846153846,17.384615384615383
8a1e80576a5ffff,681.6666666666666,27.916666666666668,738.5,19.416666666666668
8a1e80576a67fff,608.0,25.333333333333332,667.3333333333334,16.333333333333332
8a1e80576a6ffff,674.8181818181819,26.545454545454547,717.3636363636364,18.90909090909091
8a1e80576a77fff,564.0,25.75,685.375,16.125
8a1e80576ac7fff,852.375,28.25,743.875,17.375
8a1e80576acffff,1035.75,29.0,757.5,18.5
8a1e80576ad7fff,691.6666666666666,27.0,688.0,16.333333333333332
8a1e80576adffff,1154.0,29.0,734.0,18.0
8a1e80576ae7fff,655.1,27.1,704.8,16.0
8a1e80576aeffff,796.5833333333334,28.0,738.3333333333334,17.875
8a1e80576af7fff,682.4,27.6,718.4,16.0
8a1e80576b07fff,1654.3333333333333,34.0,879.8333333333334,19.5
8a1e80576b0ffff,907.3333333333334,29.72222222222222,771.1111111111111,17.166666666666668
8a1e80576b17fff,2172.6666666666665,35.0,939.0,21.0
8a1e80576b1ffff,1241.4166666666667,31.625,807.625,17.541666666666668
8a1e80576b27fff,1673.6666666666667,34.333333333333336,888.0,20.0
8a1e80576b2ffff,1371.6666666666667,33.5,865.8333333333334,19.166666666666668
8a1e80576b37fff,2592.0,36.0,979.0,21.0
8a1e80576b47fff,364.0,24.0,565.0,14.0
8a1e80576b4ffff,569.75,25.5,695.0,16.5
8a1e80576b57fff,772.0909090909091,27.727272727272727,747.3636363636364,16.818181818181817
8a1e80576b5ffff,497.6666666666667,25.0,658.3333333333334,14.666666666666666
8a1e80576b67fff,1036.5,31.375,844.375,19.25
8a1e80576b6ffff,655.375,26.625,757.0,18.625
8a1e80576b77fff,885.5,28.666666666666668,793.8333333333334,18.333333333333332
8a1e80576b87fff,4043.0,39.666666666666664,1137.0,28.666666666666668
8a1e80576b8ffff,758.0,23.0,622.0,12.0
8a1e80576b97fff,4522.0,43.0,1213.0,31.0
8a1e80576ba7fff,3371.5,37.5,1069.5,24.5
8a1e80576baffff,1427.6666666666667,34.0,862.6666666666666,18.666666666666668
8a1e80576bb7fff,3736.133333333333,37.46666666666667,1086.9333333333334,26.8
8a1e80576c0ffff,7513.75,50.375,1502.5,32.875
8a1e80576c17fff,7903.461538461538,50.30769230769231,1574.3076923076924,33.76923076923077
8a1e80576c1ffff,7212.0,45.0,1433.0,32.0
8a1e80576c2ffff,6283.5,40.5,1231.5,26.0
8a1e80576c37fff,7356.0,45.0,1462.0,33.0
8a1e80576c47fff,7035.166666666667,46.416666666666664,1413.0,31.166666666666668
8a1e80576c4ffff,6718.666666666667,45.0,1364.0,31.0
8a1e80576c57fff,7518.1,51.9,1520.0,34.0
8a1e80576c5ffff,6744.375,45.875,1378.875,32.625
8a1e80576c67fff,6429.0,43.0,1268.3333333333333,27.0
8a1e80576c77fff,7048.2,43.8,1401.8,31.0
8a1e80576c87fff,6592.5,40.75,1280.75,27.75
8a1e80576c8ffff,5138.0,33.0,1079.0,22.0
8a1e80576c97fff,6155.5,38.5,1205.0,26.0
8a1e80576c9ffff,6259.0,41.0,1263.0,30.0
8a1e80576ca7fff,6891.0,41.0,1351.0,29.0
8a1e80576caffff,6742.0,41.5,1315.5,28.0
8a1e80576cb7fff,7030.0,42.0,1369.0,29.5
8a1e80576cc7fff,7019.0,44.0,1408.0,32.0
8a1e80576ccffff,6931.0,44.0,1392.5,31.5
8a1e80576cd7fff,7044.0,46.166666666666664,1431.6666666666667,33.166666666666664
8a1e80576cdffff,6567.0,44.0,1309.0,31.0
8a1e80576ce7fff,7375.25,47.75,1481.5,34.0
8a1e80576ceffff,6960.8,44.6,1390.2,31.0
8a1e80576cf7fff,5208.0,35.0,1052.0,21.0
8a1e80576d17fff,6949.5,42.0,1359.5,29.5
8a1e80576d1ffff,6545.7,41.0,1269.0,26.8
8a1e80576d27fff,6290.4,40.2,1220.8,25.6
8a1e80576d2ffff,6565.6,42.06666666666667,1291.3333333333333,27.266666666666666
8a1e80576d37fff,6636.6,40.4,1287.6,27.4
8a1e80576d47fff,3892.0,29.0,813.0,17.0
8a1e80576d4ffff,6684.333333333333,43.888888888888886,1327.888888888889,28.555555555555557
8a1e80576d57fff,5582.0,39.0,1124.0,23.0
8a1e80576d5ffff,6537.0,42.5,1270.0,27.5
8a1e80576d67fff,6440.75,43.5,1277.5,27.0
8a1e80576d6ffff,6180.5,42.5,1254.5,26.75
8a1e80576d77fff,6328.5,41.5,1241.0,26.5
8a1e80576d87fff,8293.5,51.2,1635.5,33.8
8a1e80576d8ffff,8048.857142857143,50.42857142857143,1593.7142857142858,33.714285714285715
8a1e80576d97fff,8668.714285714286,53.57142857142857,1708.5714285714287,36.142857142857146
8a1e80576d9ffff,7083.0,43.75,1396.0,30.75
8a1e80576da7fff,7023.0,41.0,1382.0,31.0
8a1e80576daffff,7344.4,46.0,1462.6,32.2
8a1e80576db7fff,8254.545454545454,50.27272727272727,1625.4545454545455,33.0
8a1e805a1b5ffff,438.0,4.0,689.0,1.0
8a1e805a9907fff,24.0,6.0,119.0,3.0
8a1e805a9927fff,241.0,21.0,602.0,6.0
8a1e805a9937fff,97.0,17.0,446.0,6.0
8a1e805ac1affff,420.0,4.0,673.0,0.0
8a1e805ac21ffff,158.0,5.0,188.0,2.0
8a1e805ac25ffff,167.57142857142858,8.571428571428571,248.0,2.0
8a1e805ac28ffff,158.0,5.0,192.6,2.0
8a1e805ac2c7fff,158.33333333333334,6.0,200.66666666666666,2.0
8a1e805ac2cffff,159.0,7.25,209.0,2.0
8a1e805ac2d7fff,156.77777777777777,5.0,187.55555555555554,2.0
8a1e805ac2dffff,155.0,5.0,181.0,2.0
8a1e805ac2e7fff,159.8235294117647,6.882352941176471,213.2941176470588,2.0
8a1e805ac2effff,159.25,7.25,209.5,2.0
8a1e805ac2f7fff,158.0,5.0,195.75,2.0
8a1e805ac747fff,153.0,5.0,168.0,2.0
8a1e805ac777fff,143.0,4.0,135.0,1.0
8a1e805ac80ffff,2.0,0.0,1.0,0.0
8a1e805ac84ffff,441.0,4.0,719.0,0.0
8a1e805ac937fff,2.0,0.0,1.0,0.0
8a1e805ac947fff,441.0,4.0,712.0,0.0
8a1e805aca67fff,23.0,0.0,43.5,0.0
8a1e805acac7fff,441.0,4.0,704.0,0.0
8a1e805acadffff,441.0,4.0,712.0,0.0
8a1e805acb47fff,442.0,4.0,725.0,0.0
8a1e805acb57fff,23.0,0.0,48.0,0.0
8a1e805acba7fff,232.0,2.0,380.0,0.0
8a1e805acc07fff,438.0,4.0,689.0,1.0
8a1e805accaffff,418.0,4.0,673.0,0.0
8a1e805ad007fff,235.33333333333334,18.666666666666668,580.6666666666666,6.0
8a1e805ad017fff,242.0,21.0,626.5,6.0
8a1e805ad01ffff,246.42857142857142,21.142857142857142,629.4285714285714,6.0
8a1e805ad027fff,202.0,15.0,455.0,6.0
8a1e805ad037fff,207.0,16.0,480.0,6.0
8a1e805ad04ffff,248.0,21.0,634.0,6.0
8a1e805ad05ffff,251.0,22.0,644.8,6.0
8a1e805ad067fff,240.0909090909091,20.90909090909091,615.5454545454545,6.0
8a1e805ad087fff,219.0,16.0,513.0,6.0
8a1e805ad08ffff,221.875,16.125,518.5,6.0
8a1e805ad097fff,211.0,16.0,503.0,6.0
8a1e805ad09ffff,199.0,15.0,444.0,6.0
8a1e805ad0affff,226.0,16.0,530.0,6.0
8a1e805ad0b7fff,193.0,15.0,421.0,6.0
8a1e805ad0c7fff,157.33333333333334,13.333333333333334,399.3333333333333,4.0
8a1e805ad0d7fff,238.91666666666666,20.583333333333332,610.5,6.0
8a1e805ad0dffff,237.63636363636363,20.272727272727273,606.0909090909091,6.0
8a1e805ad0e7fff,249.0,21.857142857142858,636.1428571428571,6.0
8a1e805ad107fff,199.0,15.0,442.0,6.0
8a1e805ad117fff,185.0,14.0,366.0,6.0
8a1e805ad127fff,164.0,8.0,253.0,2.0
8a1e805ad12ffff,218.33333333333334,17.333333333333332,512.6666666666666,5.333333333333333
8a1e805ad147fff,219.75,16.0,518.25,6.0
8a1e805ad14ffff,229.5,16.5,549.0,6.0
8a1e805ad15ffff,235.33333333333334,18.0,584.0,6.0
8a1e805ad167fff,229.5,16.5,538.0,6.0
8a1e805ad16ffff,225.2,16.0,529.0,6.0
8a1e805ad187fff,224.0,16.0,526.0,6.0
8a1e805ad18ffff,239.44444444444446,20.88888888888889,616.4444444444445,6.0
8a1e805ad19ffff,180.5,13.75,441.0,5.0
8a1e805ad1affff,126.0,11.0,325.5,4.0
8a1e805ad20ffff,242.0,20.0,600.5,6.0
8a1e805ad217fff,266.0,23.5,702.0,7.0
8a1e805ad21ffff,254.0,21.6,664.2,6.6
8a1e805ad227fff,260.57142857142856,25.714285714285715,676.2857142857143,6.714285714285714
8a1e805ad22ffff,262.88235294117646,27.470588235294116,682.9411764705883,6.9411764705882355
8a1e805ad237fff,258.3333333333333,24.22222222222222,668.3333333333334,6.333333333333333
8a1e805ad247fff,259.0,23.25,680.0,6.75
8a1e805ad257fff,259.8,22.6,690.2,7.0
8a1e805ad267fff,254.0,22.0,669.0,7.0
8a1e805ad277fff,247.33333333333334,21.333333333333332,637.0,6.0
8a1e805ad287fff,245.5,21.0,624.3333333333334,6.0
8a1e805ad28ffff,257.3636363636364,22.272727272727273,678.9090909090909,6.7272727272727275
8a1e805ad29ffff,243.0,21.0,617.3333333333334,6.0
8a1e805ad2a7fff,253.11111111111111,22.11111111111111,654.4444444444445,6.111111111111111
8a1e805ad2affff,259.5,22.75,684.75,6.75
8a1e805ad2b7fff,242.0,21.0,609.0,6.0
8a1e805ad2c7fff,261.0,25.0,682.5,7.0
8a1e805ad2cffff,261.125,22.875,691.875,7.125
8a1e805ad2d7fff,255.66666666666666,22.0,673.5,6.666666666666667
8a1e805ad2dffff,242.0,21.0,607.0,7.0
8a1e805ad2e7fff,260.5,22.6,698.4,7.0
8a1e805ad2f7fff,254.25,21.75,669.5,6.75
8a1e805ad307fff,244.5,21.5,630.5,6.0
8a1e805ad30ffff,237.0,20.0,608.0,6.0
8a1e805ad317fff,243.14285714285714,21.285714285714285,624.2857142857143,6.0
8a1e805ad31ffff,255.66666666666666,22.88888888888889,660.7777777777778,6.0
8a1e805ad327fff,79.0,14.0,398.0,6.0
8a1e805ad32ffff,231.0,17.0,541.0,6.0
8a1e805ad337fff,240.5,21.0,620.0,6.0
8a1e805ad347fff,248.4,21.8,638.8,6.0
8a1e805ad34ffff,249.5,22.5,645.5,6.0
8a1e805ad357fff,252.0,22.0,643.0,6.0
8a1e805ad35ffff,262.5,26.5,680.375,6.75
8a1e805ad377fff,160.5,17.5,515.0,6.0
8a1e805ad38ffff,261.3333333333333,24.0,680.3333333333334,6.666666666666667
8a1e805ad39ffff,240.0,20.5,602.75,6.0
8a1e805ad3a7fff,248.75,21.75,641.0,6.0
8a1e805ad437fff,155.0,5.0,182.0,2.0
8a1e805ad457fff,189.0,14.5,389.0,6.0
8a1e805ad557fff,25.0,3.0,87.0,2.0
8a1e805ad567fff,175.0,9.0,283.0,2.0
8a1e805ad587fff,156.4,5.0,186.2,2.0
8a1e805ad597fff,158.0,5.0,188.0,2.0
8a1e805ad59ffff,153.0,5.0,174.0,2.0
8a1e805ad5a7fff,156.0,5.0,185.5,2.0
8a1e805ad5b7fff,159.25,7.25,212.25,2.0
8a1e805ad627fff,132.0,14.0,374.5,6.0
8a1e805ad62ffff,231.0,18.5,554.5,6.0
8a1e805ad637fff,62.0,13.0,291.0,6.0
8a1e805ad647fff,228.0,18.0,539.0,6.0
8a1e805ad667fff,240.0,20.333333333333332,595.0,6.0
8a1e805ad66ffff,215.0,16.0,507.0,6.0
8a1e805ad677fff,237.5,19.0,579.5,6.0
8a1e805ad707fff,199.0,15.0,443.0,6.0
8a1e805ad717fff,204.66666666666666,15.333333333333334,466.0,6.0
8a1e805ad727fff,227.0,16.2,533.4,6.0
8a1e805ad737fff,212.33333333333334,16.0,501.3333333333333,6.0
8a1e805ad747fff,235.55555555555554,19.055555555555557,580.1111111111111,6.0
8a1e805ad757fff,208.0,15.5,481.5,6.0
8a1e805ad75ffff,237.63636363636363,18.90909090909091,578.2727272727273,6.0
8a1e805ad76ffff,234.0,19.0,575.0,6.0
8a1e805ad777fff,238.0,21.0,608.0,6.0
8a1e805ad80ffff,267.2,2.4,483.6,1.0
8a1e805ad81ffff,10.0,0.0,59.0,1.0
8a1e805ad82ffff,0.0,0.0,6.0,0.0
8a1e805ad867fff,164.0,9.0,259.0,2.0
8a1e805ad86ffff,167.0,9.0,261.0,2.0
8a1e805ad877fff,8.0,0.0,37.0,1.0
8a1e805ad8affff,5.5,0.0,21.5,0.5
8a1e805ad8b7fff,441.0,4.0,717.0,1.0
8a1e805ad8cffff,233.33333333333334,17.333333333333332,562.6666666666666,6.0
8a1e805ad8d7fff,10.0,0.0,52.666666666666664,1.0
8a1e805ad90ffff,2.0,0.0,0.0,0.0
8a1e805ad94ffff,14.666666666666666,0.0,73.0,1.0
8a1e805ad95ffff,6.5,0.0,37.5,1.0
8a1e805ad96ffff,16.0,0.0,79.0,1.0
8a1e805ad987fff,8.0,0.0,39.0,1.0
8a1e805ad98ffff,449.0,4.0,748.0,1.0
8a1e805ad99ffff,447.75,4.0,743.5,1.0
8a1e805ada07fff,89.5,14.0,477.0,6.0
8a1e805ada17fff,93.0,13.333333333333334,460.3333333333333,6.0
8a1e805ada1ffff,101.0,17.0,510.0,6.0
8a1e805ada27fff,89.0,15.0,479.0,6.0
8a1e805ada2ffff,120.0,19.5,567.25,6.0
8a1e805ada37fff,84.83333333333333,11.833333333333334,441.1666666666667,5.666666666666667
8a1e805ada47fff,251.0,30.25,716.0,7.75
8a1e805ada4ffff,292.1666666666667,32.666666666666664,777.6666666666666,8.333333333333334
8a1e805ada57fff,124.5,22.5,581.5,6.5
8a1e805ada5ffff,260.0,28.0,679.0,7.0
8a1e805ada67fff,136.0,23.5,599.5,6.5
8a1e805ada6ffff,302.6,33.0,818.0,8.8
8a1e805ada77fff,135.22222222222223,25.11111111111111,602.5555555555555,6.888888888888889
8a1e805ada87fff,217.0,16.0,511.0,6.0
8a1e805ada97fff,233.0,17.5,562.0,6.0
8a1e805ada9ffff,237.0,20.166666666666668,600.6666666666666,6.0
8a1e805adaa7fff,226.0,16.0,532.0,6.0
8a1e805adab7fff,212.0,15.5,487.0,6.0
8a1e805adaeffff,109.0,18.0,542.6666666666666,6.0
8a1e805adb0ffff,85.5,11.833333333333334,440.25,6.0
8a1e805adb1ffff,85.0,11.0,419.0,6.0
8a1e805adb27fff,73.0,6.0,363.0,4.0
8a1e805adb2ffff,58.0,6.0,312.0,4.0
8a1e805adb37fff,43.0,3.6666666666666665,235.33333333333334,2.6666666666666665
8a1e805adb47fff,108.0,17.0,539.6,6.0
8a1e805adb4ffff,135.0,25.0,601.0,7.0
8a1e805adb57fff,90.66666666666667,15.0,490.6666666666667,6.0
8a1e805adb5ffff,130.0,24.666666666666668,591.6666666666666,7.0
8a1e805adb67fff,90.33333333333333,12.666666666666666,471.0,6.0
8a1e805adb6ffff,122.0,20.0,565.0,6.0
8a1e805adb77fff,76.5,9.5,402.5,5.0
8a1e805adb8ffff,53.0,5.0,289.0,4.0
8a1e805adb97fff,221.33333333333334,16.0,519.6666666666666,6.0
8a1e805adb9ffff,225.33333333333334,16.0,528.0,6.0
8a1e805adbaffff,81.33333333333333,10.333333333333334,413.0,6.0
8a1e805add4ffff,23.0,0.0,36.0,0.0
8a1e80c88687fff,71.66666666666667,3.5555555555555554,137.11111111111111,7.666666666666667
8a1e80c8868ffff,72.5,3.5,139.25,7.5
8a1e80c88697fff,90.75,5.25,209.125,9.75
8a1e80c8869ffff,67.75,3.25,124.0,7.25
8a1e80c886a7fff,55.5,3.0,104.5,7.0
8a1e80c886affff,64.0,3.0,109.0,7.0
8a1e80c886b7fff,62.92857142857143,3.0,110.64285714285714,7.0
8a1e80c886c7fff,55.5,3.0,100.0,7.0
8a1e80c886d7fff,64.0,3.0,113.0,7.0
8a1e80c886dffff,46.0,2.0,93.5,5.5
8a1e80c886e7fff,46.0,2.0,93.0,7.0
8a1e80c8878ffff,49.0,3.0,94.0,7.0
8a1e80c88797fff,45.416666666666664,2.5,90.83333333333333,6.416666666666667
8a1e80c8879ffff,54.2,3.0,101.6,7.0
8a1e80c896cffff,43.0,3.0,98.0,6.0
8a1e80c896dffff,43.0,3.0,98.0,6.0
8a1e80c8a02ffff,47.0,5.0,180.0,6.0
8a1e80c8a0f7fff,49.0,6.0,197.0,7.0
8a1e80c8a127fff,49.0,5.666666666666667,190.33333333333334,6.0
8a1e80c8a12ffff,49.666666666666664,6.0,197.0,7.0
8a1e80c8a197fff,47.0,5.0,182.0,6.0
8a1e80c8a20ffff,113.0,7.0,302.0,12.0
8a1e80c8a257fff,88.0,5.0,210.5,10.0
8a1e80c8a277fff,112.0,7.0,299.0,12.0
8a1e80c8a2c7fff,71.0,4.0,142.0,8.0
8a1e80c8a2cffff,73.0,4.0,145.8,8.0
8a1e80c8a2dffff,79.0,4.6,159.8,8.0
8a1e80c8a367fff,107.0,7.0,290.0,12.0
8a1e80c8a36ffff,92.0,5.666666666666667,231.0,10.333333333333334
8a1e80c8a377fff,108.0,8.0,292.0,13.0
8a1e80c8a487fff,47.0,5.0,182.0,6.0
8a1e80c8a497fff,47.0,5.0,182.0,6.0
8a1e80c8a4cffff,0.0,0.0,0.0,0.0
8a1e80c8a547fff,47.0,5.0,182.0,6.0
8a1e80c8a54ffff,47.0,5.0,182.0,6.0
8a1e80c8a56ffff,47.0,5.0,182.33333333333334,6.0
8a1e80c8a657fff,87.0,6.0,245.0,12.0
8a1e80c8a65ffff,118.75,8.5,317.25,13.0
8a1e80c8a6c7fff,59.8,3.4,130.9,7.9
8a1e80c8a6cffff,53.0,4.0,109.0,8.0
8a1e80c8a6d7fff,52.46153846153846,2.8461538461538463,119.76923076923077,7.6923076923076925
8a1e80c8a6dffff,57.0,4.0,119.5,8.0
8a1e80c8a6e7fff,43.0,3.0,96.0,7.0
8a1e80c8a6effff,78.5,5.0,194.0,9.5
8a1e80c8a6f7fff,50.0,2.5,108.5,7.0
8a1e80c8a76ffff,1.0,0.0,6.0,1.0
8a1e80c8a857fff,47.0,5.0,182.0,6.0
8a1e80c8a887fff,48.0,5.0,185.0,6.0
8a1e80c8a89ffff,48.0,5.0,186.0,6.0
8a1e80c8a8c7fff,48.0,5.0,185.0,6.0
8a1e80c8a8cffff,47.0,5.0,182.0,6.0
8a1e80c8a8d7fff,49.0,6.0,195.0,7.0
8a1e80c8a8e7fff,47.0,5.0,182.0,6.0
8a1e80c8a8effff,47.0,5.0,182.0,6.0
8a1e80c8aa4ffff,72.5,3.5,139.5,7.5
8a1e80c8aa6ffff,106.6,6.7,269.8,11.6
8a1e80c8ab17fff,47.0,5.0,182.0,6.0
8a1e80c8ab4ffff,56.0,3.0,103.0,7.0
8a1e80c8ab5ffff,38.0,1.0,80.0,5.0
8a1e80c8ab67fff,41.4,1.2,86.4,5.2
8a1e80c8ab6ffff,44.0,1.0,90.0,5.0
8a1e80c8abaffff,47.0,5.0,182.0,6.0
8a1e80c8abb7fff,47.0,5.0,182.0,6.0
8a1e80c8ac9ffff,15.0,1.0,49.0,1.0
8a1e80c8b01ffff,44.0,3.0,101.0,7.0
8a1e80c8b027fff,39.666666666666664,3.0,81.33333333333333,7.0
8a1e80c8b037fff,42.0,3.0,88.0,7.0
8a1e80c8b067fff,19.0,1.0,32.0,5.0
8a1e80c8b087fff,32.0,2.0,51.0,6.0
8a1e80c8b0c7fff,54.333333333333336,4.0,109.66666666666667,8.0
8a1e80c8b0cffff,50.0,4.0,114.0,8.0
8a1e80c8b0e7fff,51.0,4.0,105.0,8.0
8a1e80c8b0effff,44.0,4.0,81.0,8.0
8a1e80c8b107fff,43.0,2.6666666666666665,90.66666666666667,6.666666666666667
8a1e80c8b117fff,45.0,2.0,90.0,8.0
8a1e80c8b11ffff,40.0,3.0,85.66666666666667,7.0
8a1e80c8b12ffff,35.0,1.0,71.0,2.0
8a1e80c8b16ffff,20.0,1.0,35.0,2.0
8a1e80c8b20ffff,32.8,3.0,68.2,6.0
8a1e80c8b217fff,41.333333333333336,3.0,92.33333333333333,6.0
8a1e80c8b21ffff,42.0,3.0,96.0,6.0
8a1e80c8b22ffff,30.0,3.0,56.0,6.0
8a1e80c8b237fff,32.666666666666664,3.0,59.333333333333336,6.0
8a1e80c8b247fff,44.833333333333336,3.0,99.16666666666667,6.0
8a1e80c8b24ffff,44.0,3.0,97.0,6.0
8a1e80c8b257fff,45.2,3.0,99.4,6.0
8a1e80c8b25ffff,45.0,3.0,101.0,6.0
8a1e80c8b267fff,43.333333333333336,3.0,96.33333333333333,6.0
8a1e80c8b26ffff,44.25,3.0,97.5,6.0
8a1e80c8b277fff,37.9,3.0,81.0,6.0
8a1e80c8b287fff,52.8,3.9,122.1,7.5
8a1e80c8b28ffff,49.0,3.0,111.66666666666667,7.0
8a1e80c8b29ffff,52.55555555555556,3.5555555555555554,121.77777777777777,7.0
8a1e80c8b2a7fff,43.0,3.0,96.0,6.0
8a1e80c8b2affff,44.5,3.0,99.5,6.5
8a1e80c8b2b7fff,53.22222222222222,4.0,122.66666666666667,8.0
8a1e80c8b2c7fff,46.666666666666664,3.0,107.0,6.0
8a1e80c8b2cffff,47.0,3.0,108.0,6.0
8a1e80c8b2d7fff,48.0,3.0,110.0,6.0
8a1e80c8b2dffff,50.0,3.3333333333333335,114.66666666666667,6.0
8a1e80c8b2e7fff,39.0,3.0,84.0,6.0
8a1e80c8b2effff,46.6,3.0,105.2,6.0
8a1e80c8b2f7fff,40.0,3.0,93.0,6.0
8a1e80c8b327fff,21.0,2.0,33.0,5.0
8a1e80c8b34ffff,40.75,3.0,92.5,6.0
8a1e80c8b367fff,18.0,2.0,28.0,5.0
8a1e80c8b387fff,48.333333333333336,4.0,111.0,7.666666666666667
8a1e80c8b397fff,50.75,4.0,114.5,8.0
8a1e80c8b39ffff,54.0,4.0,120.0,8.0
8a1e80c8b3b7fff,46.0,4.0,100.33333333333333,7.666666666666667
8a1e80c8b41ffff,57.5,3.0,115.0,7.0
8a1e80c8b497fff,61.5,3.0,126.0,7.0
